"Plot Title: Monona 2 m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21506931, SEN S/N: 21506931)","Temp, °C (LGR S/N: 21506931, SEN S/N: 21506931)","Coupler Detached (LGR S/N: 21506931)","Coupler Attached (LGR S/N: 21506931)","Host Connected (LGR S/N: 21506931)","Stopped (LGR S/N: 21506931)","End Of File (LGR S/N: 21506931)"
258,08/14/23 01:30:00 AM,615.2,25.07,,,,,
259,08/14/23 02:00:00 AM,614.8,25.04,,,,,
260,08/14/23 02:30:00 AM,614.8,25.03,,,,,
261,08/14/23 03:00:00 AM,614.8,25.03,,,,,
262,08/14/23 03:30:00 AM,614.4,25.02,,,,,
263,08/14/23 04:00:00 AM,614.4,24.98,,,,,
264,08/14/23 04:30:00 AM,614.4,24.98,,,,,
265,08/14/23 05:00:00 AM,613.6,24.96,,,,,
266,08/14/23 05:30:00 AM,613.6,24.92,,,,,
267,08/14/23 06:00:00 AM,613.2,24.91,,,,,
268,08/14/23 06:30:00 AM,613.2,24.91,,,,,
269,08/14/23 07:00:00 AM,612.4,24.87,,,,,
270,08/14/23 07:30:00 AM,611.6,24.84,,,,,
271,08/14/23 08:00:00 AM,611.6,24.80,,,,,
272,08/14/23 08:30:00 AM,611.2,24.79,,,,,
273,08/14/23 09:00:00 AM,610.8,24.77,,,,,
274,08/14/23 09:30:00 AM,609.6,24.72,,,,,
275,08/14/23 10:00:00 AM,609.2,24.69,,,,,
276,08/14/23 10:30:00 AM,606.8,24.64,,,,,
277,08/14/23 11:00:00 AM,607.2,24.60,,,,,
278,08/14/23 11:30:00 AM,606.9,24.57,,,,,
279,08/14/23 12:00:00 PM,606.9,24.55,,,,,
280,08/14/23 12:30:00 PM,606.9,24.57,,,,,
281,08/14/23 01:00:00 PM,606.9,24.57,,,,,
282,08/14/23 01:30:00 PM,606.9,24.58,,,,,
283,08/14/23 02:00:00 PM,606.9,24.58,,,,,
284,08/14/23 02:30:00 PM,607.2,24.62,,,,,
285,08/14/23 03:00:00 PM,607.6,24.63,,,,,
286,08/14/23 03:30:00 PM,607.6,24.63,,,,,
287,08/14/23 04:00:00 PM,607.6,24.64,,,,,
288,08/14/23 04:30:00 PM,607.6,24.64,,,,,
289,08/14/23 05:00:00 PM,607.6,24.62,,,,,
290,08/14/23 05:30:00 PM,607.2,24.60,,,,,
291,08/14/23 06:00:00 PM,607.3,24.59,,,,,
292,08/14/23 06:30:00 PM,607.3,24.57,,,,,
293,08/14/23 07:00:00 PM,606.9,24.54,,,,,
294,08/14/23 07:30:00 PM,607.3,24.51,,,,,
295,08/14/23 08:00:00 PM,606.1,24.49,,,,,
296,08/14/23 08:30:00 PM,606.1,24.46,,,,,
297,08/14/23 09:00:00 PM,605.7,24.44,,,,,
298,08/14/23 09:30:00 PM,605.3,24.40,,,,,
299,08/14/23 10:00:00 PM,605.3,24.38,,,,,
300,08/14/23 10:30:00 PM,605.3,24.36,,,,,
301,08/14/23 11:00:00 PM,604.2,24.29,,,,,
302,08/14/23 11:30:00 PM,604.2,24.28,,,,,
303,08/15/23 12:00:00 AM,604.2,24.28,,,,,
304,08/15/23 12:30:00 AM,604.2,24.25,,,,,
305,08/15/23 01:00:00 AM,604.2,24.21,,,,,
306,08/15/23 01:30:00 AM,603.0,24.17,,,,,
307,08/15/23 02:00:00 AM,602.6,24.12,,,,,
308,08/15/23 02:30:00 AM,602.2,24.10,,,,,
309,08/15/23 03:00:00 AM,601.8,24.07,,,,,
310,08/15/23 03:30:00 AM,601.8,24.06,,,,,
311,08/15/23 04:00:00 AM,602.3,24.05,,,,,
312,08/15/23 04:30:00 AM,601.9,24.02,,,,,
313,08/15/23 05:00:00 AM,601.5,23.97,,,,,
314,08/15/23 05:30:00 AM,601.1,23.93,,,,,
315,08/15/23 06:00:00 AM,601.1,23.91,,,,,
316,08/15/23 06:30:00 AM,601.1,23.92,,,,,
317,08/15/23 07:00:00 AM,600.3,23.88,,,,,
318,08/15/23 07:30:00 AM,599.9,23.88,,,,,
319,08/15/23 08:00:00 AM,600.3,23.91,,,,,
320,08/15/23 08:30:00 AM,600.7,23.90,,,,,
321,08/15/23 09:00:00 AM,600.3,23.91,,,,,
322,08/15/23 09:30:00 AM,600.3,23.92,,,,,
323,08/15/23 10:00:00 AM,600.7,23.95,,,,,
324,08/15/23 10:30:00 AM,601.1,23.99,,,,,
325,08/15/23 11:00:00 AM,601.5,23.99,,,,,
326,08/15/23 11:30:00 AM,601.5,24.02,,,,,
327,08/15/23 12:00:00 PM,601.8,24.06,,,,,
328,08/15/23 12:30:00 PM,601.8,24.09,,,,,
329,08/15/23 01:00:00 PM,602.6,24.15,,,,,
330,08/15/23 01:30:00 PM,603.0,24.20,,,,,
331,08/15/23 02:00:00 PM,602.9,24.26,,,,,
332,08/15/23 02:30:00 PM,603.7,24.36,,,,,
333,08/15/23 03:00:00 PM,604.1,24.40,,,,,
334,08/15/23 03:30:00 PM,605.3,24.46,,,,,
335,08/15/23 04:00:00 PM,605.7,24.51,,,,,
336,08/15/23 04:30:00 PM,606.1,24.54,,,,,
337,08/15/23 05:00:00 PM,606.4,24.58,,,,,
338,08/15/23 05:30:00 PM,605.7,24.53,,,,,
339,08/15/23 06:00:00 PM,605.7,24.53,,,,,
340,08/15/23 06:30:00 PM,605.3,24.49,,,,,
341,08/15/23 07:00:00 PM,604.5,24.45,,,,,
342,08/15/23 07:30:00 PM,603.7,24.41,,,,,
343,08/15/23 08:00:00 PM,603.7,24.41,,,,,
344,08/15/23 08:30:00 PM,602.9,24.40,,,,,
345,08/15/23 09:00:00 PM,602.9,24.38,,,,,
346,08/15/23 09:30:00 PM,602.5,24.34,,,,,
347,08/15/23 10:00:00 PM,602.5,24.33,,,,,
348,08/15/23 10:30:00 PM,602.1,24.29,,,,,
349,08/15/23 11:00:00 PM,602.1,24.29,,,,,
350,08/15/23 11:30:00 PM,601.7,24.26,,,,,
351,08/16/23 12:00:00 AM,601.7,24.25,,,,,
352,08/16/23 12:30:00 AM,601.7,24.24,,,,,
353,08/16/23 01:00:00 AM,601.3,24.20,,,,,
354,08/16/23 01:30:00 AM,600.9,24.20,,,,,
355,08/16/23 02:00:00 AM,601.0,24.17,,,,,
356,08/16/23 02:30:00 AM,601.0,24.16,,,,,
357,08/16/23 03:00:00 AM,601.0,24.14,,,,,
358,08/16/23 03:30:00 AM,600.6,24.12,,,,,
359,08/16/23 04:00:00 AM,600.2,24.10,,,,,
360,08/16/23 04:30:00 AM,600.2,24.07,,,,,
361,08/16/23 05:00:00 AM,599.8,24.05,,,,,
362,08/16/23 05:30:00 AM,599.0,24.02,,,,,
363,08/16/23 06:00:00 AM,599.0,24.00,,,,,
364,08/16/23 06:30:00 AM,599.0,23.97,,,,,
365,08/16/23 07:00:00 AM,598.6,23.97,,,,,
366,08/16/23 07:30:00 AM,598.6,23.93,,,,,
367,08/16/23 08:00:00 AM,598.2,23.93,,,,,
368,08/16/23 08:30:00 AM,597.8,23.93,,,,,
369,08/16/23 09:00:00 AM,597.8,23.95,,,,,
370,08/16/23 09:30:00 AM,598.6,24.01,,,,,
371,08/16/23 10:00:00 AM,599.0,24.05,,,,,
372,08/16/23 10:30:00 AM,599.0,24.06,,,,,
373,08/16/23 11:00:00 AM,600.2,24.12,,,,,
374,08/16/23 11:30:00 AM,600.5,24.16,,,,,
375,08/16/23 12:00:00 PM,601.7,24.22,,,,,
376,08/16/23 12:30:00 PM,602.1,24.24,,,,,
377,08/16/23 01:00:00 PM,602.5,24.31,,,,,
378,08/16/23 01:30:00 PM,602.5,24.31,,,,,
379,08/16/23 02:00:00 PM,603.3,24.36,,,,,
380,08/16/23 02:30:00 PM,602.9,24.34,,,,,
381,08/16/23 03:00:00 PM,602.5,24.35,,,,,
382,08/16/23 03:30:00 PM,602.9,24.36,,,,,
383,08/16/23 04:00:00 PM,602.9,24.36,,,,,
384,08/16/23 04:30:00 PM,602.9,24.36,,,,,
385,08/16/23 05:00:00 PM,602.5,24.34,,,,,
386,08/16/23 05:30:00 PM,602.5,24.33,,,,,
387,08/16/23 06:00:00 PM,602.5,24.30,,,,,
388,08/16/23 06:30:00 PM,602.1,24.30,,,,,
389,08/16/23 07:00:00 PM,602.1,24.28,,,,,
390,08/16/23 07:30:00 PM,602.1,24.25,,,,,
391,08/16/23 08:00:00 PM,601.7,24.21,,,,,
392,08/16/23 08:30:00 PM,601.3,24.20,,,,,
393,08/16/23 09:00:00 PM,601.0,24.16,,,,,
394,08/16/23 09:30:00 PM,601.0,24.15,,,,,
395,08/16/23 10:00:00 PM,600.6,24.11,,,,,
396,08/16/23 10:30:00 PM,600.2,24.09,,,,,
397,08/16/23 11:00:00 PM,600.2,24.05,,,,,
398,08/16/23 11:30:00 PM,600.2,24.05,,,,,
399,08/17/23 12:00:00 AM,600.2,24.01,,,,,
400,08/17/23 12:30:00 AM,599.4,23.99,,,,,
401,08/17/23 01:00:00 AM,600.6,24.05,,,,,
402,08/17/23 01:30:00 AM,600.6,24.06,,,,,
403,08/17/23 02:00:00 AM,600.3,23.99,,,,,
404,08/17/23 02:30:00 AM,599.9,23.96,,,,,
405,08/17/23 03:00:00 AM,598.7,23.88,,,,,
406,08/17/23 03:30:00 AM,597.5,23.80,,,,,
407,08/17/23 04:00:00 AM,597.1,23.76,,,,,
408,08/17/23 04:30:00 AM,598.3,23.83,,,,,
409,08/17/23 05:00:00 AM,598.3,23.82,,,,,
410,08/17/23 05:30:00 AM,597.9,23.80,,,,,
411,08/17/23 06:00:00 AM,597.9,23.78,,,,,
412,08/17/23 06:30:00 AM,597.1,23.77,,,,,
413,08/17/23 07:00:00 AM,597.1,23.75,,,,,
414,08/17/23 07:30:00 AM,596.3,23.70,,,,,
415,08/17/23 08:00:00 AM,595.1,23.65,,,,,
416,08/17/23 08:30:00 AM,594.7,23.63,,,,,
417,08/17/23 09:00:00 AM,594.3,23.63,,,,,
418,08/17/23 09:30:00 AM,594.3,23.65,,,,,
419,08/17/23 10:00:00 AM,593.9,23.63,,,,,
420,08/17/23 10:30:00 AM,594.7,23.61,,,,,
