"Plot Title: Pheasant Branch bottom"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483253, SEN S/N: 21483253)","Temp, °C (LGR S/N: 21483253, SEN S/N: 21483253)","Coupler Detached (LGR S/N: 21483253)","Coupler Attached (LGR S/N: 21483253)","Host Connected (LGR S/N: 21483253)","Stopped (LGR S/N: 21483253)","End Of File (LGR S/N: 21483253)"
348,06/19/23 10:30:00 PM,407.1,9.07,,,,,
349,06/19/23 11:00:00 PM,407.9,9.07,,,,,
350,06/19/23 11:30:00 PM,407.1,9.02,,,,,
351,06/20/23 12:00:00 AM,407.1,9.02,,,,,
352,06/20/23 12:30:00 AM,407.9,9.03,,,,,
353,06/20/23 01:00:00 AM,407.5,9.05,,,,,
354,06/20/23 01:30:00 AM,407.5,9.05,,,,,
355,06/20/23 02:00:00 AM,407.5,9.03,,,,,
356,06/20/23 02:30:00 AM,407.9,9.06,,,,,
357,06/20/23 03:00:00 AM,407.5,9.07,,,,,
358,06/20/23 03:30:00 AM,409.5,9.14,,,,,
359,06/20/23 04:00:00 AM,409.1,9.16,,,,,
360,06/20/23 04:30:00 AM,407.9,9.13,,,,,
361,06/20/23 05:00:00 AM,407.9,9.11,,,,,
362,06/20/23 05:30:00 AM,408.7,9.17,,,,,
363,06/20/23 06:00:00 AM,408.7,9.17,,,,,
364,06/20/23 06:30:00 AM,408.6,9.19,,,,,
365,06/20/23 07:00:00 AM,409.8,9.26,,,,,
366,06/20/23 07:30:00 AM,411.4,9.41,,,,,
367,06/20/23 08:00:00 AM,413.7,9.59,,,,,
368,06/20/23 08:30:00 AM,414.5,9.68,,,,,
369,06/20/23 09:00:00 AM,411.4,9.32,,,,,
370,06/20/23 09:30:00 AM,411.4,9.36,,,,,
371,06/20/23 10:00:00 AM,411.8,9.41,,,,,
372,06/20/23 10:30:00 AM,411.8,9.38,,,,,
373,06/20/23 11:00:00 AM,413.0,9.49,,,,,
374,06/20/23 11:30:00 AM,413.0,9.49,,,,,
375,06/20/23 12:00:00 PM,413.0,9.51,,,,,
376,06/20/23 12:30:00 PM,417.7,9.88,,,,,
377,06/20/23 01:00:00 PM,417.6,10.07,,,,,
378,06/20/23 01:30:00 PM,418.8,10.14,,,,,
379,06/20/23 02:00:00 PM,419.5,10.25,,,,,
380,06/20/23 02:30:00 PM,419.5,10.24,,,,,
381,06/20/23 03:00:00 PM,419.9,10.28,,,,,
382,06/20/23 03:30:00 PM,420.3,10.30,,,,,
383,06/20/23 04:00:00 PM,420.3,10.28,,,,,
384,06/20/23 04:30:00 PM,419.9,10.25,,,,,
385,06/20/23 05:00:00 PM,418.8,10.13,,,,,
386,06/20/23 05:30:00 PM,417.6,10.07,,,,,
387,06/20/23 06:00:00 PM,416.0,9.89,,,,,
388,06/20/23 06:30:00 PM,416.0,9.91,,,,,
389,06/20/23 07:00:00 PM,419.5,10.22,,,,,
390,06/20/23 07:30:00 PM,422.3,10.48,,,,,
391,06/20/23 08:00:00 PM,425.0,10.81,,,,,
392,06/20/23 08:30:00 PM,426.1,10.93,,,,,
393,06/20/23 09:00:00 PM,426.9,10.96,,,,,
394,06/20/23 09:30:00 PM,426.9,10.99,,,,,
395,06/20/23 10:00:00 PM,425.4,10.81,,,,,
396,06/20/23 10:30:00 PM,422.3,10.48,,,,,
397,06/20/23 11:00:00 PM,418.0,10.12,,,,,
398,06/20/23 11:30:00 PM,415.7,9.81,,,,,
399,06/21/23 12:00:00 AM,413.7,9.61,,,,,
400,06/21/23 12:30:00 AM,412.2,9.46,,,,,
401,06/21/23 01:00:00 AM,411.8,9.41,,,,,
402,06/21/23 01:30:00 AM,411.8,9.37,,,,,
403,06/21/23 02:00:00 AM,411.4,9.34,,,,,
404,06/21/23 02:30:00 AM,411.4,9.34,,,,,
405,06/21/23 03:00:00 AM,411.8,9.47,,,,,
406,06/21/23 03:30:00 AM,413.3,9.61,,,,,
407,06/21/23 04:00:00 AM,416.1,9.86,,,,,
408,06/21/23 04:30:00 AM,419.5,10.23,,,,,
409,06/21/23 05:00:00 AM,421.9,10.50,,,,,
410,06/21/23 05:30:00 AM,421.1,10.39,,,,,
411,06/21/23 06:00:00 AM,418.4,10.09,,,,,
412,06/21/23 06:30:00 AM,417.6,10.02,,,,,
413,06/21/23 07:00:00 AM,416.4,9.93,,,,,
414,06/21/23 07:30:00 AM,415.3,9.79,,,,,
415,06/21/23 08:00:00 AM,412.5,9.54,,,,,
416,06/21/23 08:30:00 AM,413.4,9.52,,,,,
417,06/21/23 09:00:00 AM,414.1,9.71,,,,,
418,06/21/23 09:30:00 AM,415.7,9.82,,,,,
419,06/21/23 10:00:00 AM,418.0,10.05,,,,,
420,06/21/23 10:30:00 AM,418.8,10.13,,,,,
